Name,Year,Alignment,Species,Gender,Debut
Snow White,1937,Good,Human,Female,Snow White and the Seven Dwarfs
The Evil Queen,1937,Evil,Human,Female,Snow White and the Seven Dwarfs
Doc,1937,Good,Dwarf,Male,Snow White and the Seven Dwarfs
Grumpy,1937,Good,Dwarf,Male,Snow White and the Seven Dwarfs
Happy,1937,Good,Dwarf,Male,Snow White and the Seven Dwarfs
Sleepy,1937,Good,Dwarf,Male,Snow White and the Seven Dwarfs
Bashful,1937,Good,Dwarf,Male,Snow White and the Seven Dwarfs
Sneezy,1937,Good,Dwarf,Male,Snow White and the Seven Dwarfs
Dopey,1937,Good,Dwarf,Male,Snow White and the Seven Dwarfs
The Magic Mirror,1937,Neutral,Spirit,Male,Snow White and the Seven Dwarfs
Pinocchio,1940,Good,Puppet,Male,Pinocchio
Geppetto,1940,Good,Human,Male,Pinocchio
Jiminy Cricket,1940,Good,Insect,Male,Pinocchio
The Blue Fairy,1940,Good,Fairy,Female,Pinocchio
Stromboli,1940,Evil,Human,Male,Pinocchio
The Coachman,1940,Evil,Human,Male,Pinocchio
Honest John,1940,Evil,Animal,Male,Pinocchio
Gideon,1940,Evil,Animal,Male,Pinocchio
Lampwick,1940,Neutral,Human,Male,Pinocchio
Monstro,1940,Evil,Animal,Male,Pinocchio
Dumbo,1941,Good,Animal,Male,Dumbo
Timothy Mouse,1941,Good,Animal,Male,Dumbo
Mrs. Jumbo,1941,Good,Animal,Female,Dumbo
The Ringmaster,1941,Neutral,Human,Male,Dumbo
Bambi,1942,Good,Animal,Male,Bambi
Thumper,1942,Good,Animal,Male,Bambi
Flower,1942,Good,Animal,Male,Bambi
Faline,1942,Good,Animal,Female,Bambi
Great Prince of the Forest,1942,Good,Animal,Male,Bambi
Bambi's Mother,1942,Good,Animal,Female,Bambi
Ariel,1989,Good,Mermaid,Female,The Little Mermaid
Eric,1989,Good,Human,Male,The Little Mermaid
Ursula,1989,Evil,Sea Creature,Female,The Little Mermaid
Sebastian,1989,Good,Animal,Male,The Little Mermaid
Flounder,1989,Good,Animal,Male,The Little Mermaid
Scuttle,1989,Good,Animal,Male,The Little Mermaid
King Triton,1989,Good,Mermaid,Male,The Little Mermaid
Flotsam,1989,Evil,Animal,Male,The Little Mermaid
Jetsam,1989,Evil,Animal,Male,The Little Mermaid
Belle,1991,Good,Human,Female,Beauty and the Beast
The Beast,1991,Good,Enchanted Being,Male,Beauty and the Beast
Gaston,1991,Evil,Human,Male,Beauty and the Beast
Lumiere,1991,Good,Enchanted Being,Male,Beauty and the Beast
Cogsworth,1991,Good,Enchanted Being,Male,Beauty and the Beast
Mrs. Potts,1991,Good,Enchanted Being,Female,Beauty and the Beast
Chip,1991,Good,Enchanted Being,Male,Beauty and the Beast
LeFou,1991,Neutral,Human,Male,Beauty and the Beast
The Wardrobe,1991,Good,Enchanted Being,Female,Beauty and the Beast
Maurice,1991,Good,Human,Male,Beauty and the Beast
Aladdin,1992,Good,Human,Male,Aladdin
Jasmine,1992,Good,Human,Female,Aladdin
Jafar,1992,Evil,Human,Male,Aladdin
Genie,1992,Good,Spirit,Male,Aladdin
Iago,1992,Evil,Animal,Male,Aladdin
Abu,1992,Good,Animal,Male,Aladdin
Rajah,1992,Good,Animal,Male,Aladdin
The Sultan,1992,Good,Human,Male,Aladdin
Carpet,1992,Good,Enchanted Being,Neutral,Aladdin
Simba,1994,Good,Animal,Male,The Lion King
Mufasa,1994,Good,Animal,Male,The Lion King
Scar,1994,Evil,Animal,Male,The Lion King
Nala,1994,Good,Animal,Female,The Lion King
Timon,1994,Good,Animal,Male,The Lion King
Pumbaa,1994,Good,Animal,Male,The Lion King
Rafiki,1994,Good,Animal,Male,The Lion King
Zazu,1994,Good,Animal,Male,The Lion King
Hyenas (Shenzi),1994,Evil,Animal,Female,The Lion King
Hyenas (Banzai),1994,Evil,Animal,Male,The Lion King
Hyenas (Ed),1994,Evil,Animal,Male,The Lion King
Sarabi,1994,Good,Animal,Female,The Lion King
Pocahontas,1995,Good,Human,Female,Pocahontas
John Smith,1995,Good,Human,Male,Pocahontas
Governor Ratcliffe,1995,Evil,Human,Male,Pocahontas
Meeko,1995,Good,Animal,Male,Pocahontas
Flit,1995,Good,Animal,Male,Pocahontas
Percy,1995,Neutral,Animal,Male,Pocahontas
Grandmother Willow,1995,Good,Spirit,Female,Pocahontas
Kocoum,1995,Neutral,Human,Male,Pocahontas
Quasimodo,1996,Good,Human,Male,The Hunchback of Notre Dame
Esmeralda,1996,Good,Human,Female,The Hunchback of Notre Dame
Frollo,1996,Evil,Human,Male,The Hunchback of Notre Dame
Phoebus,1996,Good,Human,Male,The Hunchback of Notre Dame
Hugo,1996,Good,Enchanted Being,Male,The Hunchback of Notre Dame
Victor,1996,Good,Enchanted Being,Male,The Hunchback of Notre Dame
Laverne,1996,Good,Enchanted Being,Female,The Hunchback of Notre Dame
Djali,1996,Good,Animal,Male,The Hunchback of Notre Dame
Hercules,1997,Good,Demigod,Male,Hercules
Megara,1997,Neutral,Human,Female,Hercules
Hades,1997,Evil,God,Male,Hercules
Phil,1997,Good,Satyr,Male,Hercules
Pegasus,1997,Good,Animal,Male,Hercules
Zeus,1997,Good,God,Male,Hercules
Pain,1997,Evil,Demon,Male,Hercules
Panic,1997,Evil,Demon,Male,Hercules
The Muses,1997,Good,Spirit,Female,Hercules
Mulan,1998,Good,Human,Female,Mulan
Mushu,1998,Good,Animal,Male,Mulan
Shang,1998,Good,Human,Male,Mulan
Shan Yu,1998,Evil,Human,Male,Mulan
Cri-Kee,1998,Good,Animal,Male,Mulan
Grandmother Fa,1998,Good,Human,Female,Mulan
Fa Zhou,1998,Good,Human,Male,Mulan
Yao,1998,Good,Human,Male,Mulan
Ling,1998,Good,Human,Male,Mulan
Chien Po,1998,Good,Human,Male,Mulan
Tarzan,1999,Good,Human,Male,Tarzan
Jane,1999,Good,Human,Female,Tarzan
Clayton,1999,Evil,Human,Male,Tarzan
Kerchak,1999,Neutral,Animal,Male,Tarzan
Kala,1999,Good,Animal,Female,Tarzan
Terk,1999,Good,Animal,Female,Tarzan
Tantor,1999,Good,Animal,Male,Tarzan
Professor Porter,1999,Good,Human,Male,Tarzan
Dinosaur (Aladar),2000,Good,Animal,Male,Dinosaur
Kida,2001,Good,Human,Female,Atlantis: The Lost Empire
Milo Thatch,2001,Good,Human,Male,Atlantis: The Lost Empire
Commander Rourke,2001,Evil,Human,Male,Atlantis: The Lost Empire
Lilo,2002,Good,Human,Female,Lilo & Stitch
Stitch,2002,Good,Alien,Male,Lilo & Stitch
Nani,2002,Good,Human,Female,Lilo & Stitch
Jumba,2002,Neutral,Alien,Male,Lilo & Stitch
Pleakley,2002,Neutral,Alien,Male,Lilo & Stitch
Gantu,2002,Evil,Alien,Male,Lilo & Stitch
Jim Hawkins,2002,Good,Human,Male,Treasure Planet
Long John Silver,2002,Neutral,Cyborg,Male,Treasure Planet
Dr. Doppler,2002,Good,Animal,Male,Treasure Planet
Kenai,2003,Good,Human,Male,Brother Bear
Koda,2003,Good,Animal,Male,Brother Bear
Denahi,2003,Neutral,Human,Male,Brother Bear
Sitka,2003,Good,Spirit,Male,Brother Bear
Rutt,2003,Good,Animal,Male,Brother Bear
Tuke,2003,Good,Animal,Male,Brother Bear
Pacha,2000,Good,Human,Male,The Emperor's New Groove
Kuzco,2000,Neutral,Human,Male,The Emperor's New Groove
Yzma,2000,Evil,Human,Female,The Emperor's New Groove
Kronk,2000,Neutral,Human,Male,The Emperor's New Groove
Chicha,2000,Good,Human,Female,The Emperor's New Groove
Rapunzel,2010,Good,Human,Female,Tangled
Flynn Rider,2010,Good,Human,Male,Tangled
Mother Gothel,2010,Evil,Human,Female,Tangled
Pascal,2010,Good,Animal,Male,Tangled
Maximus,2010,Good,Animal,Male,Tangled
The Stabbington Brothers,2010,Evil,Human,Male,Tangled
Tiana,2009,Good,Human,Female,The Princess and the Frog
Naveen,2009,Good,Human,Male,The Princess and the Frog
Dr. Facilier,2009,Evil,Human,Male,The Princess and the Frog
Louis,2009,Good,Animal,Male,The Princess and the Frog
Ray,2009,Good,Animal,Male,The Princess and the Frog
Charlotte,2009,Good,Human,Female,The Princess and the Frog
Merida,2012,Good,Human,Female,Brave
Queen Elinor,2012,Good,Human,Female,Brave
King Fergus,2012,Good,Human,Male,Brave
The Witch,2012,Neutral,Human,Female,Brave
Mor'du,2012,Evil,Animal,Male,Brave
Wreck-It Ralph,2012,Good,Human,Male,Wreck-It Ralph
Vanellope,2012,Good,Human,Female,Wreck-It Ralph
Fix-It Felix,2012,Good,Human,Male,Wreck-It Ralph
Sergeant Calhoun,2012,Good,Human,Female,Wreck-It Ralph
King Candy,2012,Evil,Human,Male,Wreck-It Ralph
Anna,2013,Good,Human,Female,Frozen
Elsa,2013,Good,Human,Female,Frozen
Hans,2013,Evil,Human,Male,Frozen
Kristoff,2013,Good,Human,Male,Frozen
Olaf,2013,Good,Snowman,Male,Frozen
Sven,2013,Good,Animal,Male,Frozen
Duke of Weselton,2013,Evil,Human,Male,Frozen
Baymax,2014,Good,Robot,Male,Big Hero 6
Hiro Hamada,2014,Good,Human,Male,Big Hero 6
Tadashi Hamada,2014,Good,Human,Male,Big Hero 6
GoGo Tomago,2014,Good,Human,Female,Big Hero 6
Wasabi,2014,Good,Human,Male,Big Hero 6
Honey Lemon,2014,Good,Human,Female,Big Hero 6
Fred,2014,Good,Human,Male,Big Hero 6
Yokai,2014,Evil,Human,Male,Big Hero 6
Nick Wilde,2016,Good,Animal,Male,Zootopia
Judy Hopps,2016,Good,Animal,Female,Zootopia
Mr. Big,2016,Neutral,Animal,Male,Zootopia
Dawn Bellwether,2016,Evil,Animal,Female,Zootopia
Chief Bogo,2016,Neutral,Animal,Male,Zootopia
Clawhauser,2016,Good,Animal,Male,Zootopia
Duke Weaselton,2016,Evil,Animal,Male,Zootopia
Moana,2016,Good,Human,Female,Moana
Maui,2016,Good,Demigod,Male,Moana
Tamatoa,2016,Evil,Animal,Male,Moana
Te Fiti,2016,Good,Spirit,Female,Moana
Te Ka,2016,Evil,Spirit,Female,Moana
Gramma Tala,2016,Good,Human,Female,Moana
Chief Tui,2016,Good,Human,Male,Moana
Hei Hei,2016,Neutral,Animal,Male,Moana
Raya,2021,Good,Human,Female,Raya and the Last Dragon
Sisu,2021,Good,Dragon,Female,Raya and the Last Dragon
Namaari,2021,Neutral,Human,Female,Raya and the Last Dragon
Boun,2021,Good,Human,Male,Raya and the Last Dragon
Noi,2021,Good,Human,Female,Raya and the Last Dragon
Mirabel,2021,Good,Human,Female,Encanto
Luisa,2021,Good,Human,Female,Encanto
Isabela,2021,Good,Human,Female,Encanto
Bruno,2021,Good,Human,Male,Encanto
Abuela Alma,2021,Neutral,Human,Female,Encanto
Asha,2023,Good,Human,Female,Wish
Star,2023,Good,Spirit,Neutral,Wish
Magnifico,2023,Evil,Human,Male,Wish
