Name, Birth Year, Height, Species, Alignment, Debut
Bruce Wayne, 1939, 188cm, Human, Hero, Detective Comics 27
Clark Kent, 1938, 191cm, Kryptonian, Hero, Action Comics 1
Diana Prince, 3000BC, 183cm, Amazon, Hero, All Star Comics 8
Barry Allen, 1956, 183cm, Human, Hero, Showcase 4
Hal Jordan, 1959, 188cm, Human, Hero, Showcase 22
Arthur Curry, 1941, 185cm, Atlantean, Hero, More Fun Comics 73
Victor Stone, 1990, 198cm, Cyborg, Hero, DC Comics Presents 26
Oliver Queen, 1941, 188cm, Human, Hero, More Fun Comics 73
Dick Grayson, 1940, 178cm, Human, Hero, Detective Comics 38
Jason Todd, 1983, 183cm, Human, Antihero, Batman 357
Tim Drake, 1989, 175cm, Human, Hero, Batman 436
Damian Wayne, 2006, 165cm, Human, Antihero, Batman 655
Alfred Pennyworth, 1943, 180cm, Human, Ally, Batman 16
James Gordon, 1939, 182cm, Human, Ally, Detective Comics 27
Harley Quinn, 1992, 170cm, Human, Antihero, Batman TAS
Joker, Unknown, 183cm, Human, Villain, Batman 1
Lex Luthor, 1940, 188cm, Human, Villain, Action Comics 23
Darkseid, Unknown, 267cm, New God, Villain, Superman's Pal Jimmy Olsen 134
Sinestro, Unknown, 198cm, Korugaran, Villain, Green Lantern 7
Black Adam, 1945, 191cm, Human, Antihero, Marvel Family 1
Shazam, 1939, 175cm, Human, Hero, Whiz Comics 2
John Constantine, 1985, 183cm, Human, Antihero, Swamp Thing 37
Zatanna Zatara, 1964, 170cm, Human, Hero, Hawkman 4
Raven, 1980, 165cm, Demon-Hybrid, Hero, DC Comics Presents 26
Starfire, 1980, 193cm, Tamaranean, Hero, DC Comics Presents 26
Beast Boy, 1965, 173cm, Metahuman, Hero, Doom Patrol 99
Supergirl, 1959, 168cm, Kryptonian, Hero, Action Comics 252
Batgirl (Barbara Gordon), 1967, 170cm, Human, Hero, Detective Comics 359
Batwoman, 2006, 175cm, Human, Hero, 52 7
Nightwing, 1984, 178cm, Human, Hero, Tales of the Teen Titans 44
Deathstroke, 1980, 193cm, Human, Villain, New Teen Titans 2
Swamp Thing, Unknown, 198cm, Plant Elemental, Antihero, House of Secrets 92
Green Arrow (Connor Hawke), 1994, 178cm, Human, Hero, Green Arrow 0
Martian Manhunter, 1955, 198cm, Martian, Hero, Detective Comics 225
Brainiac, Unknown, 183cm, Alien, Villain, Action Comics 242
Bane, 1993, 203cm, Human, Villain, Batman Vengeance of Bane 1
Catwoman, 1940, 170cm, Human, Antihero, Batman 1
Poison Ivy, 1966, 168cm, Metahuman, Villain, Batman 181
Penguin, 1941, 157cm, Human, Villain, Detective Comics 58
Riddler, 1948, 183cm, Human, Villain, Detective Comics 140
Two-Face, 1942, 185cm, Human, Villain, Detective Comics 66
